timestamp, screen
2017.10.29_13.05.34.000, screenOff
2017.10.29_13.07.07.000, screenOn
2017.10.29_13.11.57.000, screenOff
2017.10.29_13.16.58.000, screenOn
2017.10.29_13.18.17.000, screenOff
2017.10.29_13.25.50.000, screenOff
2017.10.29_13.29.53.000, screenOn
2017.10.29_13.30.03.000, screenOff
2017.10.29_13.41.36.000, screenOn
2017.10.29_13.41.40.000, screenOff
2017.10.29_13.43.24.000, screenOn
2017.10.29_13.43.50.000, screenOff
2017.10.29_13.44.40.000, screenOn
2017.10.29_13.46.16.000, screenOff
2017.10.29_13.48.07.000, screenOn
2017.10.29_13.48.17.000, screenOff
2017.10.29_13.55.45.000, screenOn
2017.10.29_13.57.10.000, screenOff
2017.10.29_14.03.19.000, screenOn
2017.10.29_14.03.47.000, screenOff
2017.10.29_14.04.57.000, screenOn
2017.10.29_14.06.03.000, screenOff
2017.10.29_14.09.49.000, screenOn
2017.10.29_14.09.59.000, screenOff
2017.10.29_14.14.29.000, screenOn
2017.10.29_14.15.23.000, screenOff
2017.10.29_15.05.02.000, screenOff
2017.10.29_15.14.17.000, screenOff
2017.10.29_15.16.04.000, screenOn
2017.10.29_15.16.10.000, screenOff
2017.10.29_15.29.07.000, screenOn
2017.10.29_15.37.45.000, screenOff
2017.10.29_15.46.10.000, screenOff
2017.10.29_15.50.25.000, screenOff
2017.10.29_15.54.41.000, screenOn
2017.10.29_15.55.02.000, screenOff
2017.10.29_15.55.05.000, screenOn
2017.10.29_15.56.34.000, screenOff
2017.10.29_15.58.14.000, screenOn
2017.10.29_15.58.25.000, screenOff
2017.10.29_16.34.36.000, screenOff
2017.10.29_16.48.29.000, screenOff
2017.10.29_16.49.48.000, screenOn
2017.10.29_16.49.59.000, screenOff
2017.10.29_17.09.11.000, screenOn
2017.10.29_17.09.17.000, screenOff
2017.10.29_17.41.12.000, screenOff
2017.10.29_17.42.41.000, screenOn
2017.10.29_17.42.51.000, screenOff
2017.10.29_17.51.57.000, screenOff
2017.10.29_17.54.11.000, screenOn
2017.10.29_17.55.56.000, screenOff
2017.10.29_17.55.57.000, screenOn
2017.10.29_17.55.59.000, screenOff
2017.10.29_17.57.55.000, screenOff
2017.10.29_18.01.06.000, screenOff
2017.10.29_18.03.39.000, screenOff
2017.10.29_18.03.40.000, screenOn
2017.10.29_18.03.50.000, screenOff
2017.10.29_18.09.38.000, screenOff
2017.10.29_18.09.58.000, screenOff
2017.10.29_18.10.55.000, screenOn
2017.10.29_18.11.07.000, screenOff
2017.10.29_18.11.37.000, screenOn
2017.10.29_18.12.06.000, screenOff
2017.10.29_18.13.43.000, screenOn
2017.10.29_18.14.07.000, screenOff
2017.10.29_18.15.47.000, screenOff
2017.10.29_18.16.02.000, screenOn
2017.10.29_18.16.43.000, screenOff
2017.10.29_18.17.27.000, screenOn
2017.10.29_18.17.58.000, screenOff
2017.10.29_18.19.27.000, screenOff
2017.10.29_18.21.48.000, screenOn
2017.10.29_18.22.08.000, screenOff
2017.10.29_18.22.47.000, screenOn
2017.10.29_18.23.00.000, screenOff
2017.10.29_18.23.32.000, screenOn
2017.10.29_18.23.53.000, screenOff
2017.10.29_18.25.17.000, screenOn
2017.10.29_18.26.11.000, screenOff
2017.10.29_18.28.54.000, screenOn
2017.10.29_18.29.07.000, screenOff
2017.10.29_18.29.10.000, screenOn
2017.10.29_18.29.15.000, screenOff
2017.10.29_18.41.31.000, screenOn
2017.10.29_18.41.37.000, screenOff
2017.10.29_18.53.40.000, screenOn
2017.10.29_18.54.02.000, screenOff
2017.10.29_19.00.23.000, screenOn
2017.10.29_19.00.26.000, screenOff
2017.10.29_19.04.10.000, screenOn
2017.10.29_19.04.23.000, screenOff
2017.10.29_19.04.41.000, screenOn
2017.10.29_19.06.04.000, screenOff
2017.10.29_19.22.38.000, screenOn
2017.10.29_19.22.53.000, screenOff
2017.10.29_19.24.50.000, screenOn
2017.10.29_19.25.57.000, screenOff
2017.10.29_19.31.32.000, screenOn
2017.10.29_19.34.41.000, screenOff
2017.10.29_19.34.59.000, screenOn
2017.10.29_19.35.52.000, screenOff
2017.10.29_19.36.06.000, screenOn
2017.10.29_19.36.16.000, screenOff
2017.10.29_19.36.24.000, screenOn
2017.10.29_19.36.30.000, screenOff
2017.10.29_19.42.03.000, screenOn
2017.10.29_19.42.34.000, screenOff
2017.10.29_19.44.07.000, screenOn
2017.10.29_19.44.24.000, screenOff
2017.10.29_19.45.19.000, screenOn
2017.10.29_19.45.39.000, screenOff
2017.10.29_19.47.19.000, screenOn
2017.10.29_19.49.15.000, screenOff
2017.10.29_19.50.35.000, screenOff
2017.10.29_19.52.46.000, screenOff
2017.10.29_19.54.41.000, screenOff
2017.10.29_19.56.38.000, screenOff
2017.10.29_19.57.12.000, screenOn
2017.10.29_19.57.23.000, screenOff
2017.10.29_19.57.30.000, screenOn
2017.10.29_19.57.54.000, screenOff
2017.10.29_19.58.00.000, screenOff
2017.10.29_19.58.20.000, screenOn
2017.10.29_19.59.06.000, screenOff
2017.10.29_20.01.10.000, screenOn
2017.10.29_20.01.36.000, screenOff
2017.10.29_20.03.45.000, screenOn
2017.10.29_20.05.33.000, screenOff
2017.10.29_20.12.36.000, screenOff
2017.10.29_20.13.24.000, screenOn
2017.10.29_20.14.25.000, screenOff
2017.10.29_20.14.43.000, screenOn
2017.10.29_20.14.49.000, screenOff
2017.10.29_20.17.09.000, screenOff
2017.10.29_20.18.59.000, screenOff
2017.10.29_20.20.07.000, screenOff
2017.10.29_20.21.46.000, screenOn
2017.10.29_20.21.48.000, screenOff
2017.10.29_20.25.17.000, screenOn
2017.10.29_20.26.01.000, screenOff
2017.10.29_20.27.52.000, screenOn
2017.10.29_20.28.23.000, screenOff
2017.10.29_20.30.29.000, screenOn
2017.10.29_20.30.55.000, screenOff
2017.10.29_20.33.14.000, screenOn
2017.10.29_20.33.18.000, screenOff
2017.10.29_20.36.18.000, screenOn
2017.10.29_20.36.39.000, screenOff
2017.10.29_20.44.23.000, screenOn
2017.10.29_20.44.40.000, screenOff
2017.10.29_20.47.00.000, screenOn
2017.10.29_20.48.17.000, screenOff
2017.10.29_20.52.05.000, screenOn
2017.10.29_20.52.11.000, screenOff
2017.10.29_21.03.28.000, screenOn
2017.10.29_21.03.54.000, screenOff
2017.10.29_21.03.54.000, screenOn
2017.10.29_21.04.03.000, screenOff
2017.10.29_21.06.21.000, screenOff
2017.10.30_00.08.59.000, screenOff
2017.10.30_01.33.39.000, screenOn
2017.10.30_01.38.05.000, screenOff
2017.10.30_01.57.25.000, screenOff
2017.10.30_02.00.03.000, screenOn
2017.10.30_02.00.15.000, screenOff
2017.10.30_02.05.47.000, screenOff
2017.10.30_02.15.35.000, screenOff
2017.10.30_02.16.27.000, screenOff
2017.10.30_02.16.57.000, screenOn
2017.10.30_02.18.50.000, screenOff
2017.10.30_02.19.36.000, screenOn
2017.10.30_02.20.03.000, screenOff
2017.10.30_02.20.07.000, screenOff
2017.10.30_02.21.54.000, screenOn
2017.10.30_02.22.33.000, screenOff
2017.10.30_02.24.00.000, screenOn
2017.10.30_02.25.48.000, screenOff
2017.10.30_02.29.11.000, screenOff
2017.10.30_02.30.36.000, screenOn
2017.10.30_02.30.54.000, screenOff
2017.10.30_02.31.11.000, screenOn
2017.10.30_02.31.28.000, screenOff
2017.10.30_02.31.31.000, screenOn
2017.10.30_02.37.09.000, screenOff
2017.10.30_02.37.27.000, screenOn
2017.10.30_02.38.57.000, screenOff
2017.10.30_02.46.48.000, screenOff
2017.10.30_02.49.31.000, screenOn
2017.10.30_02.54.27.000, screenOff
2017.10.30_03.03.46.000, screenOff
2017.10.30_03.05.14.000, screenOn
2017.10.30_03.42.37.000, screenOff
2017.10.30_03.42.37.000, screenOn
2017.10.30_03.42.40.000, screenOff
2017.10.30_08.00.03.000, screenOn
2017.10.30_08.00.43.000, screenOff
2017.10.30_08.15.01.000, screenOn
2017.10.30_08.15.20.000, screenOff
2017.10.30_08.16.45.000, screenOn
2017.10.30_08.17.17.000, screenOff
2017.10.30_08.20.17.000, screenOn
2017.10.30_08.20.47.000, screenOff
2017.10.30_08.30.15.000, screenOff
2017.10.30_08.50.43.000, screenOn
2017.10.30_08.50.58.000, screenOff
2017.10.30_08.55.15.000, screenOn
2017.10.30_08.58.19.000, screenOff
2017.10.30_09.12.01.000, screenOff
2017.10.30_09.12.27.000, screenOn
2017.10.30_09.14.05.000, screenOff
2017.10.30_09.16.14.000, screenOn
2017.10.30_09.25.46.000, screenOff
2017.10.30_09.28.16.000, screenOn
2017.10.30_09.41.45.000, screenOff
2017.10.30_09.50.21.000, screenOn
2017.10.30_09.56.10.000, screenOff
2017.10.30_10.02.28.000, screenOff
2017.10.30_10.04.13.000, screenOn
2017.10.30_10.04.37.000, screenOff
2017.10.30_10.04.40.000, screenOn
2017.10.30_10.04.46.000, screenOff
2017.10.30_10.05.43.000, screenOn
2017.10.30_10.08.58.000, screenOff
2017.10.30_10.09.35.000, screenOn
2017.10.30_10.10.40.000, screenOff
2017.10.30_10.15.38.000, screenOff
2017.10.30_10.17.07.000, screenOn
2017.10.30_10.17.12.000, screenOff
2017.10.30_10.18.57.000, screenOff
2017.10.30_10.19.52.000, screenOn
2017.10.30_10.20.08.000, screenOff
2017.10.30_10.20.09.000, screenOn
2017.10.30_10.20.16.000, screenOff
2017.10.30_10.20.17.000, screenOn
2017.10.30_10.20.23.000, screenOff
2017.10.30_10.20.32.000, screenOff
2017.10.30_10.20.52.000, screenOn
2017.10.30_10.22.06.000, screenOff
2017.10.30_10.45.18.000, screenOn
2017.10.30_10.55.55.000, screenOff
2017.10.30_10.56.39.000, screenOn
2017.10.30_11.02.53.000, screenOff
2017.10.30_11.06.47.000, screenOff
2017.10.30_11.38.32.000, screenOn
2017.10.30_11.38.39.000, screenOff
2017.10.30_11.52.01.000, screenOn
2017.10.30_11.55.31.000, screenOff
2017.10.30_11.55.33.000, screenOn
2017.10.30_11.55.37.000, screenOff
2017.10.30_11.55.40.000, screenOn
2017.10.30_11.56.21.000, screenOff
2017.10.30_12.11.26.000, screenOn
2017.10.30_12.42.45.000, screenOff
2017.10.30_13.08.30.000, screenOff
2017.10.30_13.08.55.000, screenOn
2017.10.30_13.11.19.000, screenOff
2017.10.30_13.13.40.000, screenOn
2017.10.30_13.13.50.000, screenOff
2017.10.30_13.16.03.000, screenOn
2017.10.30_13.16.14.000, screenOff
2017.10.30_14.15.40.000, screenOn
2017.10.30_14.16.02.000, screenOff
2017.10.30_14.24.54.000, screenOn
2017.10.30_14.25.07.000, screenOff
2017.10.30_14.27.44.000, screenOn
2017.10.30_14.28.07.000, screenOff
2017.10.30_14.28.44.000, screenOn
2017.10.30_14.32.29.000, screenOff
2017.10.30_14.33.08.000, screenOn
2017.10.30_14.34.35.000, screenOff
2017.10.30_14.35.55.000, screenOn
2017.10.30_14.36.28.000, screenOff
2017.10.30_14.38.19.000, screenOn
2017.10.30_14.39.28.000, screenOff
2017.10.30_14.39.38.000, screenOn
2017.10.30_14.43.36.000, screenOff
2017.10.30_14.45.03.000, screenOn
2017.10.30_14.45.10.000, screenOff
2017.10.30_14.46.29.000, screenOff
2017.10.30_14.52.29.000, screenOff
2017.10.30_14.54.01.000, screenOn
2017.10.30_14.54.11.000, screenOff
2017.10.30_15.02.00.000, screenOff
2017.10.30_15.33.06.000, screenOff
2017.10.30_15.42.49.000, screenOn
2017.10.30_15.43.30.000, screenOff
2017.10.30_15.49.18.000, screenOff
2017.10.30_15.50.51.000, screenOn
2017.10.30_16.14.10.000, screenOff
2017.10.30_17.12.22.000, screenOn
2017.10.30_17.16.57.000, screenOff
2017.10.30_17.17.15.000, screenOn
2017.10.30_17.38.18.000, screenOff
2017.10.30_18.55.32.000, screenOff
2017.10.30_18.56.05.000, screenOn
2017.10.30_18.57.16.000, screenOff
2017.10.30_19.00.16.000, screenOn
2017.10.30_19.01.20.000, screenOff
2017.10.30_19.02.42.000, screenOff
2017.10.30_19.07.49.000, screenOn
2017.10.30_19.09.27.000, screenOff
2017.10.30_19.10.11.000, screenOff
2017.10.30_19.12.06.000, screenOn
2017.10.30_19.12.47.000, screenOff
2017.10.30_19.21.02.000, screenOn
2017.10.30_19.25.12.000, screenOff
2017.10.30_19.32.44.000, screenOn
2017.10.30_19.33.18.000, screenOff
2017.10.30_19.56.37.000, screenOff
2017.10.30_20.37.13.000, screenOn
2017.10.30_20.37.23.000, screenOff
2017.10.30_21.02.05.000, screenOn
2017.10.30_21.02.34.000, screenOff
2017.10.30_21.47.55.000, screenOn
2017.10.30_22.57.50.000, screenOff
2017.10.30_23.08.42.000, screenOn
2017.10.30_23.11.10.000, screenOff
2017.10.30_23.12.50.000, screenOff
2017.10.31_00.13.07.000, screenOn
2017.10.31_01.24.46.000, screenOff
2017.10.31_01.26.30.000, screenOn
2017.10.31_01.41.41.000, screenOff
2017.10.31_01.42.07.000, screenOn
2017.10.31_01.42.18.000, screenOff
2017.10.31_01.43.13.000, screenOn
2017.10.31_02.04.42.000, screenOff
2017.10.31_02.11.57.000, screenOff
2017.10.31_03.01.38.000, screenOn
2017.10.31_03.01.48.000, screenOff
2017.10.31_03.01.53.000, screenOn
2017.10.31_03.02.03.000, screenOff
2017.10.31_03.02.20.000, screenOff
2017.10.31_03.15.40.000, screenOn
2017.10.31_03.15.51.000, screenOff
2017.10.31_03.16.45.000, screenOn
2017.10.31_03.16.56.000, screenOff
2017.10.31_08.00.03.000, screenOn
2017.10.31_08.00.59.000, screenOff
2017.10.31_09.53.51.000, screenOn
2017.10.31_09.54.01.000, screenOff
2017.10.31_10.33.04.000, screenOn
2017.10.31_10.34.18.000, screenOff
2017.10.31_11.16.38.000, screenOn
2017.10.31_11.17.42.000, screenOff
2017.10.31_11.27.13.000, screenOn
2017.10.31_11.30.49.000, screenOff
2017.10.31_11.34.53.000, screenOn
2017.10.31_11.38.20.000, screenOff
2017.10.31_11.42.20.000, screenOn
2017.10.31_11.52.07.000, screenOff
2017.10.31_11.52.17.000, screenOn
2017.10.31_12.11.26.000, screenOff
2017.10.31_12.12.51.000, screenOn
2017.10.31_12.13.01.000, screenOff
2017.10.31_12.39.13.000, screenOn
2017.10.31_12.39.49.000, screenOff
2017.10.31_12.47.21.000, screenOn
2017.10.31_12.47.38.000, screenOff
2017.10.31_12.50.22.000, screenOn
2017.10.31_12.54.53.000, screenOff
2017.10.31_12.56.03.000, screenOff
2017.10.31_13.01.48.000, screenOn
2017.10.31_13.02.07.000, screenOff
2017.10.31_13.02.56.000, screenOn
2017.10.31_13.06.48.000, screenOff
2017.10.31_13.06.54.000, screenOn
2017.10.31_13.18.59.000, screenOff
2017.10.31_13.19.56.000, screenOn
2017.10.31_13.35.22.000, screenOff
2017.10.31_13.37.40.000, screenOn
2017.10.31_13.42.43.000, screenOff
2017.10.31_13.43.47.000, screenOn
2017.10.31_13.49.29.000, screenOff
2017.10.31_13.50.07.000, screenOn
2017.10.31_13.58.12.000, screenOff
2017.10.31_13.58.32.000, screenOn
2017.10.31_14.06.47.000, screenOff
2017.10.31_14.08.30.000, screenOn
2017.10.31_14.15.10.000, screenOff
2017.10.31_14.19.04.000, screenOn
2017.10.31_14.21.15.000, screenOff
2017.10.31_14.21.15.000, screenOn
2017.10.31_14.21.25.000, screenOff
2017.10.31_14.24.16.000, screenOn
2017.10.31_14.24.52.000, screenOff
2017.10.31_14.24.53.000, screenOn
2017.10.31_14.25.05.000, screenOff
2017.10.31_14.25.30.000, screenOn
2017.10.31_14.28.19.000, screenOff
2017.10.31_14.30.55.000, screenOn
2017.10.31_14.31.46.000, screenOff
2017.10.31_14.37.57.000, screenOff
2017.10.31_14.40.52.000, screenOn
2017.10.31_14.44.10.000, screenOff
2017.10.31_14.48.22.000, screenOn
2017.10.31_14.49.22.000, screenOff
2017.10.31_14.54.03.000, screenOn
2017.10.31_14.56.33.000, screenOff
2017.10.31_14.57.57.000, screenOn
2017.10.31_14.58.28.000, screenOff
2017.10.31_14.59.13.000, screenOn
2017.10.31_15.02.43.000, screenOff
2017.10.31_15.05.06.000, screenOn
2017.10.31_15.08.46.000, screenOff
2017.10.31_15.15.58.000, screenOn
2017.10.31_15.16.52.000, screenOff
2017.10.31_15.18.46.000, screenOn
2017.10.31_15.19.09.000, screenOff
2017.10.31_15.20.14.000, screenOn
2017.10.31_15.20.23.000, screenOff
2017.10.31_15.27.53.000, screenOff
2017.10.31_15.30.13.000, screenOn
2017.10.31_15.33.53.000, screenOff
2017.10.31_15.36.21.000, screenOn
2017.10.31_15.38.42.000, screenOff
2017.10.31_15.50.53.000, screenOff
2017.10.31_15.51.20.000, screenOn
2017.10.31_15.51.33.000, screenOff
2017.10.31_15.52.08.000, screenOn
2017.10.31_15.52.44.000, screenOff
2017.10.31_15.54.10.000, screenOff
2017.10.31_16.02.40.000, screenOn
2017.10.31_16.03.17.000, screenOff
2017.10.31_16.04.43.000, screenOn
2017.10.31_16.05.23.000, screenOff
2017.10.31_16.08.06.000, screenOn
2017.10.31_16.08.36.000, screenOff
2017.10.31_16.13.24.000, screenOn
2017.10.31_16.14.02.000, screenOff
2017.10.31_16.23.23.000, screenOn
2017.10.31_16.24.31.000, screenOff
2017.10.31_16.25.58.000, screenOn
2017.10.31_16.26.46.000, screenOff
2017.10.31_16.27.32.000, screenOn
2017.10.31_16.29.16.000, screenOff
2017.10.31_16.32.22.000, screenOn
2017.10.31_16.33.29.000, screenOff
2017.10.31_16.51.11.000, screenOn
2017.10.31_16.53.23.000, screenOff
2017.10.31_16.54.43.000, screenOn
2017.10.31_16.55.10.000, screenOff
2017.10.31_17.05.08.000, screenOn
2017.10.31_17.06.45.000, screenOff
2017.10.31_17.15.54.000, screenOn
2017.10.31_17.17.54.000, screenOff
2017.10.31_17.21.07.000, screenOn
2017.10.31_17.21.40.000, screenOff
2017.10.31_17.29.11.000, screenOff
2017.10.31_17.30.59.000, screenOn
2017.10.31_17.31.09.000, screenOff
2017.10.31_17.35.44.000, screenOff
2017.10.31_17.41.39.000, screenOn
2017.10.31_17.42.03.000, screenOff
2017.10.31_17.43.03.000, screenOn
2017.10.31_17.47.10.000, screenOff
2017.10.31_17.49.27.000, screenOn
2017.10.31_17.51.42.000, screenOff
2017.10.31_17.58.05.000, screenOn
2017.10.31_17.58.10.000, screenOff
2017.10.31_18.04.04.000, screenOn
2017.10.31_18.04.11.000, screenOff
2017.10.31_18.04.40.000, screenOn
2017.10.31_18.06.04.000, screenOff
2017.10.31_18.09.00.000, screenOn
2017.10.31_18.09.44.000, screenOff
2017.10.31_18.18.43.000, screenOn
2017.10.31_18.19.03.000, screenOff
2017.10.31_18.29.44.000, screenOn
2017.10.31_18.30.30.000, screenOff
2017.10.31_18.31.23.000, screenOn
2017.10.31_18.31.31.000, screenOff
2017.10.31_18.48.16.000, screenOff
2017.10.31_18.53.12.000, screenOn
2017.10.31_18.53.34.000, screenOff
2017.10.31_18.54.02.000, screenOn
2017.10.31_18.59.53.000, screenOff
2017.10.31_19.02.38.000, screenOn
2017.10.31_19.03.14.000, screenOff
2017.10.31_19.09.48.000, screenOff
2017.10.31_19.09.50.000, screenOn
2017.10.31_19.10.00.000, screenOff
2017.10.31_19.10.34.000, screenOn
2017.10.31_19.11.01.000, screenOff
2017.10.31_19.11.44.000, screenOn
2017.10.31_19.13.32.000, screenOff
2017.10.31_19.21.22.000, screenOff
2017.10.31_19.24.18.000, screenOn
2017.10.31_19.25.30.000, screenOff
2017.10.31_19.29.06.000, screenOn
2017.10.31_19.29.10.000, screenOff
2017.10.31_19.31.32.000, screenOff
2017.10.31_19.52.30.000, screenOn
2017.10.31_19.52.41.000, screenOff
2017.10.31_20.16.25.000, screenOff
2017.10.31_20.24.04.000, screenOn
2017.10.31_20.24.14.000, screenOff
2017.10.31_20.28.21.000, screenOn
2017.10.31_20.47.40.000, screenOff
2017.10.31_20.47.53.000, screenOn
2017.10.31_20.48.02.000, screenOff
2017.10.31_21.04.08.000, screenOn
2017.10.31_21.04.19.000, screenOff
2017.10.31_21.04.50.000, screenOff
2017.10.31_21.05.02.000, screenOff
2017.10.31_21.05.35.000, screenOn
2017.10.31_21.05.46.000, screenOff
2017.10.31_21.06.55.000, screenOff
2017.10.31_21.14.43.000, screenOn
2017.10.31_21.14.54.000, screenOff
2017.10.31_21.15.14.000, screenOn
2017.10.31_21.15.24.000, screenOff
2017.10.31_21.17.23.000, screenOn
2017.10.31_21.23.08.000, screenOff
2017.10.31_21.29.43.000, screenOn
2017.10.31_21.30.22.000, screenOff
2017.10.31_22.59.26.000, screenOn
2017.10.31_23.00.26.000, screenOff
2017.10.31_23.05.57.000, screenOff
2017.10.31_23.06.56.000, screenOff
2017.10.31_23.07.15.000, screenOn
2017.10.31_23.20.27.000, screenOff
2017.10.31_23.20.57.000, screenOff
2017.10.31_23.23.02.000, screenOff
2017.10.31_23.25.17.000, screenOff
2017.10.31_23.25.24.000, screenOn
2017.10.31_23.25.26.000, screenOff
2017.10.31_23.25.56.000, screenOn
2017.10.31_23.42.47.000, screenOff
2017.10.31_23.42.57.000, screenOn
2017.10.31_23.44.35.000, screenOff
2017.10.31_23.46.12.000, screenOn
2017.10.31_23.46.16.000, screenOff
2017.10.31_23.46.41.000, screenOn
2017.10.31_23.46.59.000, screenOff
2017.10.31_23.47.40.000, screenOn
2017.10.31_23.48.14.000, screenOff
2017.10.31_23.49.36.000, screenOff
2017.10.31_23.49.43.000, screenOn
2017.10.31_23.50.17.000, screenOff
2017.10.31_23.51.11.000, screenOn
2017.10.31_23.53.05.000, screenOff
2017.10.31_23.53.46.000, screenOn
2017.10.31_23.54.58.000, screenOff
2017.10.31_23.58.02.000, screenOff
2017.11.01_00.08.19.000, screenOn
2017.11.01_00.08.52.000, screenOff
2017.11.01_00.10.42.000, screenOn
2017.11.01_00.10.45.000, screenOff
2017.11.01_00.11.58.000, screenOn
2017.11.01_00.12.10.000, screenOff
2017.11.01_00.14.51.000, screenOn
2017.11.01_00.15.36.000, screenOff
2017.11.01_00.16.54.000, screenOn
2017.11.01_00.17.24.000, screenOff
2017.11.01_00.24.57.000, screenOn
2017.11.01_00.28.51.000, screenOff
2017.11.01_00.44.23.000, screenOn
2017.11.01_00.46.14.000, screenOff
2017.11.01_00.47.03.000, screenOn
2017.11.01_00.47.34.000, screenOff
2017.11.01_00.48.02.000, screenOn
2017.11.01_00.48.17.000, screenOff
2017.11.01_00.49.29.000, screenOff
2017.11.01_00.49.31.000, screenOn
2017.11.01_00.49.42.000, screenOff
