"_id","uid","date","min","flag","class"
"3285","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749767","1","null"
"3286","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749768","1","null"
"3287","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749769","1","null"
"3288","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749770","1","null"
"3289","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749771","1","null"
"3290","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749772","1","null"
"3291","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749773","1","null"
"3292","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749774","1","null"
"3293","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749775","1","null"
"3294","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749776","1","null"
"3295","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749777","1","null"
"3296","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749778","1","null"
"3297","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749779","1","null"
"3298","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749780","1","null"
"3299","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749781","1","null"
"3300","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749782","1","null"
"3301","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749783","1","null"
"3302","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749784","1","null"
"3303","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749785","1","null"
"3304","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749786","1","null"
"3305","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749787","1","null"
"3306","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749788","1","null"
"3307","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749789","1","null"
"3308","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749790","1","null"
"3309","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749791","1","null"
"3310","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749792","1","null"
"3311","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749796","1","null"
"3312","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749797","1","null"
"3313","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749798","1","null"
"3314","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749799","1","null"
"3315","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749800","1","null"
"3316","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749801","1","null"
"3317","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749802","1","null"
"3318","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749803","1","null"
"3319","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749804","1","null"
"3320","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749805","1","null"
"3321","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749806","1","null"
"3322","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749807","1","null"
"3323","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749808","1","null"
"3324","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749809","1","null"
"3325","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749810","1","null"
"3326","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749811","1","null"
"3327","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749812","1","null"
"3328","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749813","1","null"
"3329","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749814","1","null"
"3330","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749815","1","null"
"3331","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749816","1","null"
"3332","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749817","1","null"
"3333","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749818","1","null"
"3334","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749819","1","null"
"3335","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749820","1","null"
"3336","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749821","1","null"
"3337","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749822","1","null"
"3338","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749823","1","null"
"3339","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749824","1","null"
"3340","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749825","1","null"
"3341","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749826","1","null"
"3342","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749827","1","null"
"3343","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749828","1","null"
"3344","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749829","1","null"
"3345","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749830","1","null"
"3346","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749831","1","null"
"3347","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749832","1","null"
"3348","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749833","1","null"
"3349","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749834","1","null"
"3350","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749835","1","null"
"3351","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749836","1","null"
"3352","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749837","1","null"
"3353","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749838","1","null"
"3354","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749839","1","null"
"3355","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749841","1","null"
"3356","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749842","1","null"
"3357","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749843","1","null"
"3358","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749856","1","null"
"3359","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749857","1","null"
"3360","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749858","1","null"
"3361","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749859","1","null"
"3362","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749865","1","null"
"3363","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749866","1","null"
"3364","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749867","1","null"
"3365","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749868","1","null"
"3366","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749869","1","null"
"3367","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749870","1","null"
"3368","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749871","1","null"
"3369","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749872","1","null"
"3370","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749873","1","null"
"3371","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749874","1","null"
"3372","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749875","1","null"
"3373","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749876","1","null"
"3374","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749877","1","null"
"3375","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749878","1","null"
"3376","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749879","1","null"
"3377","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749880","1","null"
"3378","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749881","1","null"
"3379","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749882","1","null"
"3380","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749883","1","null"
"3381","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749884","1","null"
"3382","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749886","1","null"
"3383","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749887","1","null"
"3384","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749888","1","null"
"3385","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749889","1","null"
"3386","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749891","1","null"
"3387","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749892","1","null"
"3388","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749893","1","null"
"3389","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749894","1","null"
"3390","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749896","1","null"
"3391","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749897","1","null"
"3392","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749903","1","null"
"3393","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749904","1","null"
"3394","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749905","1","null"
"3395","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749906","1","null"
"3396","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749907","1","null"
"3397","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749908","1","null"
"3398","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749909","1","null"
"3399","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749910","1","null"
"3400","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749911","1","null"
"3401","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25749912","1","null"
"3402","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750042","1","null"
"3403","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750043","1","null"
"3404","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750068","1","null"
"3405","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750069","1","null"
"3406","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750107","1","null"
"3407","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750108","1","null"
"3408","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750172","1","null"
"3409","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750173","1","null"
"3410","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750176","1","null"
"3411","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750177","1","null"
"3412","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750187","1","null"
"3413","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750188","1","null"
"3414","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750189","1","null"
"3415","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750198","1","null"
"3416","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750199","1","null"
"3417","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750200","1","null"
"3418","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750201","1","null"
"3419","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750205","1","null"
"3420","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750206","1","null"
"3421","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750216","1","null"
"3422","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750217","1","null"
"3423","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750218","1","null"
"3424","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750219","1","null"
"3425","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750220","1","null"
"3426","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750225","1","null"
"3427","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750226","1","null"
"3428","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750227","1","null"
"3429","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750228","1","null"
"3430","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750229","1","null"
"3431","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750230","1","null"
"3432","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750231","1","null"
"3433","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750232","1","null"
"3434","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750233","1","null"
"3435","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750234","1","null"
"3436","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750235","1","null"
"3437","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750236","1","null"
"3438","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750238","1","null"
"3439","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750239","1","null"
"3440","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750240","1","null"
"3441","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750246","1","null"
"3442","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750247","1","null"
"3443","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750248","1","null"
"3444","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750249","1","null"
"3445","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750250","1","null"
"3446","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750251","1","null"
"3447","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750252","1","null"
"3448","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750253","1","null"
"3449","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750254","1","null"
"3450","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750255","1","null"
"3451","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750256","1","null"
"3452","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750258","1","null"
"3453","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750259","1","null"
"3454","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750260","1","null"
"3455","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750276","1","null"
"3456","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750277","1","null"
"3457","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750298","1","null"
"3458","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750299","1","null"
"3459","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750300","1","null"
"3460","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750301","1","null"
"3461","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750302","1","null"
"3462","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750303","1","null"
"3463","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750311","1","null"
"3464","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750312","1","null"
"3465","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750313","1","null"
"3466","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750314","1","null"
"3467","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750324","1","null"
"3468","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750325","1","null"
"3469","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750326","1","null"
"3470","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750327","1","null"
"3471","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750328","1","null"
"3472","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750329","1","null"
"3473","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750330","1","null"
"3474","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750331","1","null"
"3475","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750334","1","null"
"3476","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750335","1","null"
"3477","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750336","1","null"
"3478","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750370","1","null"
"3479","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750371","1","null"
"3480","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750373","1","null"
"3481","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750374","1","null"
"3482","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750375","1","null"
"3483","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750382","1","null"
"3484","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750383","1","null"
"3485","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750398","1","null"
"3486","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750399","1","null"
"3487","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750497","1","null"
"3488","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750498","1","null"
"3489","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750503","1","null"
"3490","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750504","1","null"
"3491","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750505","1","null"
"3492","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750506","1","null"
"3493","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750507","1","null"
"3494","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750514","1","null"
"3495","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750515","1","null"
"3496","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750523","1","null"
"3497","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750524","1","null"
"3498","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750525","1","null"
"3499","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750526","1","null"
"3500","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750527","1","null"
"3501","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750561","1","null"
"3502","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750562","1","null"
"3503","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750563","1","null"
"3504","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750564","1","null"
"3505","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750565","1","null"
"3506","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750566","1","null"
"3507","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750567","1","null"
"3508","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750568","1","null"
"3509","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750569","1","null"
"3510","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750571","1","null"
"3511","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750572","1","null"
"3512","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750573","1","null"
"3513","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750574","1","null"
"3514","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750575","1","null"
"3515","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750576","1","null"
"3516","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750577","1","null"
"3517","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750578","1","null"
"3518","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750579","1","null"
"3519","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750580","1","null"
"3520","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750581","1","null"
"3521","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750582","1","null"
"3522","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750583","1","null"
"3523","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750584","1","null"
"3524","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750585","1","null"
"3525","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750586","1","null"
"3526","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750587","1","null"
"3527","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750588","1","null"
"3528","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750589","1","null"
"3529","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750590","1","null"
"3530","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750604","1","null"
"3531","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750605","1","null"
"3532","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750606","1","null"
"3533","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750607","1","null"
"3534","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750608","1","null"
"3535","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750609","1","null"
"3536","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750610","1","null"
"3537","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750669","1","null"
"3538","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750670","1","null"
"3539","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750674","1","null"
"3540","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750675","1","null"
"3541","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750755","1","null"
"3542","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750756","1","null"
"3543","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750768","1","null"
"3544","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750769","1","null"
"3545","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750773","1","null"
"3546","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750774","1","null"
"3547","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750844","1","null"
"3548","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750845","1","null"
"3549","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750846","1","null"
"3550","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750847","1","null"
"3551","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750848","1","null"
"3552","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750849","1","null"
"3553","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750850","1","null"
"3554","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750851","1","null"
"3555","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750852","1","null"
"3556","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750853","1","null"
"3557","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750854","1","null"
"3558","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750855","1","null"
"3559","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750856","1","null"
"3560","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750857","1","null"
"3561","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750858","1","null"
"3562","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750859","1","null"
"3563","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750860","1","null"
"3564","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750861","1","null"
"3565","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750862","1","null"
"3566","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750863","1","null"
"3567","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750864","1","null"
"3568","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750868","1","null"
"3569","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750869","1","null"
"3570","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750876","1","null"
"3571","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750877","1","null"
"3572","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750878","1","null"
"3573","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750879","1","null"
"3574","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750880","1","null"
"3575","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750881","1","null"
"3576","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750882","1","null"
"3577","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750883","1","null"
"3578","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750884","1","null"
"3579","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750885","1","null"
"3580","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750886","1","null"
"3581","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750887","1","null"
"3582","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750888","1","null"
"3583","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750889","1","null"
"3584","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750890","1","null"
"3585","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750891","1","null"
"3586","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750892","1","null"
"3587","otfKOMf7VUaB5lxUARO0HNusxPB2","2018-12-17","25750893","1","null"
